row_index,true_label,true_name,pred_label,TotalScore_B,TotalScore_M
1938,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1939,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1940,0,benign,benign,1.4677288050104689,8.158801444805166
1941,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1942,1,malicious,malicious,4.3192915874843925,1.2448954009554027
1943,1,malicious,malicious,4.3192915874843925,1.2448954009554027
1944,0,benign,benign,1.6452622714823717,3.39312850342325
1945,0,benign,benign,1.6358727806039235,5.282595007472503
1946,0,benign,benign,2.5497375492879937,3.4393358396152607
1947,0,benign,benign,1.158398079678689,4.452218452387797
1948,0,benign,benign,2.9608986711748013,3.4369434408095976
1949,1,malicious,benign,2.601850693710662,4.601660778407453
1950,1,malicious,benign,3.5817110575519595,5.62338184343987
1951,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1952,0,benign,benign,1.7043647641223112,4.241542583526723
1953,0,benign,benign,1.4196124687621228,5.5635458083987475
1954,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1955,0,benign,benign,1.596798219823468,3.5145119533068967
1956,1,malicious,malicious,3.3083303483368933,1.2448954009554027
1957,0,benign,benign,1.5812700069833139,4.079785935362995
1958,0,benign,benign,1.519641848874874,4.279959294905107
1959,0,benign,benign,2.2897519492405887,3.847037819857298
1960,0,benign,benign,1.5812700069833139,4.215008422581089
1961,0,benign,benign,1.6276854921913908,5.470529851789691
1962,0,benign,benign,3.236081096768329,8.783112213615563
1963,1,malicious,malicious,3.3083303483368933,1.2448954009554027
1964,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1965,1,malicious,malicious,2.48056855033059,1.2448954009554027
1966,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1967,1,malicious,malicious,4.3192915874843925,1.2448954009554027
1968,0,benign,benign,2.214057887622322,5.280314064907743
1969,0,benign,malicious,2.4255291274628012,1.2448954009554027
1970,1,malicious,benign,3.6691798690649997,4.424426795564404
1971,0,benign,benign,1.4588258078901186,5.834744279226262
1972,1,malicious,benign,1.427088883584617,4.732641284012571
1973,1,malicious,benign,2.5410907549890376,2.914636364666748
1974,1,malicious,malicious,3.3083303483368933,1.2448954009554027
1975,1,malicious,benign,2.307115381611647,3.446964679429619
1976,1,malicious,malicious,2.4423121158869763,1.2448954009554027
1977,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1978,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1979,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1980,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1981,1,malicious,benign,2.4558721544380346,6.316646050622695
1982,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1983,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1984,1,malicious,benign,2.6922770402888845,5.804517767221766
1985,1,malicious,benign,2.6170814346050046,4.439979352014623
1986,0,benign,benign,2.3088100825097713,3.126611862135688
1987,0,benign,benign,2.214057887622322,6.91769632005604
1988,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1989,0,benign,benign,3.1297702582101166,6.509609064938589
1990,1,malicious,benign,2.4499804121387787,2.7634098959394287
1991,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1992,0,benign,benign,1.7092905754113021,5.456585863077
1993,1,malicious,malicious,3.3083303483368933,1.2448954009554027
1994,1,malicious,malicious,3.3083303483368933,1.2448954009554027
1995,1,malicious,benign,2.583766866647465,7.191913015783042
1996,0,benign,benign,1.4379602488773682,3.13296014174829
1997,0,benign,benign,3.236081096768329,8.783112213615563
1998,1,malicious,malicious,3.0911752156204106,1.2448954009554027
1999,1,malicious,malicious,2.5082412973368946,1.2448954009554027
2000,1,malicious,malicious,3.3083303483368933,1.2448954009554027
2001,0,benign,benign,3.236081096768329,8.783112213615563
2002,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2003,1,malicious,benign,2.6135323941699253,3.942391730301879
2004,0,benign,benign,1.9822833441863439,3.4509514484501627
2005,1,malicious,benign,2.9120973836625583,4.2839449008366435
2006,0,benign,malicious,2.4811452715705946,1.2448954009554027
2007,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2008,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2009,0,benign,benign,2.390815087326267,4.317366570124324
2010,1,malicious,benign,2.2897519492405887,5.2781786636681485
2011,1,malicious,malicious,3.3083303483368933,1.2448954009554027
2012,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2013,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2014,1,malicious,benign,2.5410907549890376,3.7512506719970564
2015,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2016,0,benign,malicious,2.4083818221973146,1.2448954009554027
2017,1,malicious,benign,2.4643262999407676,3.7374959473833003
2018,1,malicious,malicious,3.593082409868042,2.4178057935398427
2019,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2020,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2021,1,malicious,malicious,3.6311039909374894,1.2448954009554027
2022,0,benign,benign,3.236081096768329,8.783112213615563
2023,0,benign,malicious,2.701250370599346,1.2448954009554027
2024,1,malicious,malicious,4.3192915874843925,1.2448954009554027
2025,0,benign,benign,1.6040288720081721,5.731121648951765
2026,1,malicious,malicious,4.3192915874843925,1.2448954009554027
2027,0,benign,benign,1.2415640007750504,6.900049868829018
2028,0,benign,benign,2.4499449457246487,4.82390988413298
2029,0,benign,benign,1.4588258078901186,5.5338496902507135
2030,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2031,0,benign,benign,2.390815087326267,4.617605249212615
2032,0,benign,benign,2.137689194854523,6.192478684738797
2033,1,malicious,malicious,3.3083303483368933,1.2448954009554027
2034,1,malicious,malicious,3.3083303483368933,1.2448954009554027
2035,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2036,1,malicious,benign,1.1351759925098452,5.10275941046291
2037,1,malicious,benign,3.477385269795946,4.250517473643851
2038,1,malicious,malicious,3.3083303483368933,1.2448954009554027
2039,1,malicious,benign,2.381047824828614,3.7123643976864455
2040,0,benign,benign,1.2019090463472542,4.2135243022469675
2041,0,benign,benign,3.1297702582101166,6.509609064938589
2042,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2043,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2044,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2045,1,malicious,benign,2.274184961290489,5.8068991411290805
2046,1,malicious,malicious,4.3192915874843925,1.2448954009554027
2047,1,malicious,malicious,3.0911752156204106,1.2448954009554027
2048,0,benign,benign,2.148286736148842,2.848991777955254
2049,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2050,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2051,0,benign,benign,1.7525816440169137,5.565291995407028
2052,0,benign,benign,3.4364931494418105,4.282109944800146
2053,0,benign,benign,1.683943392267586,4.4518056804218045
2054,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2055,0,benign,benign,2.3115376708599613,2.5707223729659985
2056,0,benign,benign,2.350458282728602,2.818573325483899
2057,1,malicious,malicious,3.039170695413056,1.3062532726990992
2058,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2059,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2060,1,malicious,benign,4.34828584785792,6.317791624277692
2061,0,benign,benign,1.7613584564022595,4.84925822645058
2062,1,malicious,benign,3.777567183711578,5.209523123552783
2063,1,malicious,malicious,3.039170695413056,1.3062532726990992
2064,1,malicious,benign,2.15624682478557,3.347801531186402
2065,0,benign,benign,1.808009322973126,5.254450509261945
2066,0,benign,benign,2.15624682478557,3.013559025777867
2067,1,malicious,malicious,3.4356361944657,1.3062532726990992
2068,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2069,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2070,1,malicious,benign,1.5276875785914448,4.137587767192378
2071,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2072,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2073,0,benign,benign,1.8121523762648541,6.014005065200899
2074,0,benign,benign,1.6855511916221844,5.611440774330642
2075,0,benign,benign,1.623528724232854,4.838544649558768
2076,0,benign,benign,3.2746389337670596,7.722198411586973
2077,0,benign,benign,2.8271950482406645,7.470845369010533
2078,1,malicious,benign,2.974886198820909,4.452248685380599
2079,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2080,0,benign,benign,1.3208423566347693,5.291253697383967
2081,1,malicious,benign,3.1130602749525145,3.589709800769028
2082,1,malicious,benign,2.275737470693197,4.104008760211669
2083,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2084,0,benign,benign,1.7525816440169137,5.197394111829944
2085,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2086,1,malicious,benign,2.266337550161468,4.118333558245146
2087,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2088,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2089,0,benign,benign,3.0676888069349277,6.109196587866454
2090,1,malicious,benign,4.224966836777657,5.0629332046196245
2091,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2092,0,benign,benign,2.0292256089560716,5.348584234703876
2093,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2094,1,malicious,malicious,4.182553103240805,1.3062532726990992
2095,0,benign,benign,2.3514565843082496,2.847106566551912
2096,1,malicious,benign,0.9344431552431218,5.79154727706045
2097,1,malicious,benign,2.1835387265243096,2.950096674821456
2098,1,malicious,benign,2.2797272686570373,2.8606191439675204
2099,1,malicious,malicious,3.2622319416544503,2.2564171292108144
2100,0,benign,benign,1.808009322973126,6.193659052171789
2101,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2102,0,benign,benign,1.7525816440169137,4.937123413097737
2103,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2104,1,malicious,malicious,3.0074913827825265,1.3062532726990992
2105,1,malicious,malicious,3.0074913827825265,1.3062532726990992
2106,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2107,0,benign,benign,1.5795019800669639,7.2684783266384585
2108,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2109,0,benign,benign,2.9828810328811173,7.470845369010533
2110,0,benign,benign,1.7299696513241811,4.552411767010616
2111,1,malicious,malicious,3.632777390087581,3.304549092290617
2112,1,malicious,malicious,4.009597076006898,3.6166658856615586
2113,0,benign,benign,1.7886065517700478,3.9682985759946643
2114,0,benign,benign,3.244953602502954,7.3650464498785535
2115,0,benign,benign,1.6659650798917023,5.173722967023812
2116,0,benign,benign,1.808009322973126,4.856030726856071
2117,0,benign,benign,2.3115376708599613,3.9394713800807
2118,1,malicious,benign,2.292110548673232,6.24726203651435
2119,1,malicious,malicious,3.0121579087296464,2.8056121001198115
2120,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2121,0,benign,benign,1.8121523762648541,5.9973324525975595
2122,0,benign,benign,1.174652595788632,4.332204660153384
2123,0,benign,benign,2.9828810328811173,7.470845369010533
2124,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2125,1,malicious,malicious,3.039170695413056,1.3062532726990992
2126,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2127,1,malicious,malicious,3.039170695413056,1.3062532726990992
2128,0,benign,benign,2.005762192127352,4.80010585780435
2129,1,malicious,benign,2.2601149217150196,3.6173309158959963
2130,0,benign,benign,3.0676888069349277,6.109196587866454
2131,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2132,1,malicious,malicious,4.030758699909955,2.8782161521232936
2133,0,benign,benign,1.5962100415087643,5.411003100907799
2134,1,malicious,benign,2.1467793039979823,3.4337835984350136
2135,0,benign,benign,1.9371435807996817,3.8587033992826485
2136,0,benign,benign,1.5823293758451362,7.703604334201394
2137,1,malicious,benign,2.2136042078438303,4.547640956104733
2138,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2139,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2140,1,malicious,benign,3.386262384897,4.681758130651886
2141,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2142,1,malicious,malicious,3.3598155441477546,2.768638757441378
2143,1,malicious,malicious,3.0257582248438366,2.3449709974504547
2144,1,malicious,malicious,3.215557724491077,1.3062532726990992
2145,0,benign,benign,1.7081855052449344,4.406811619574473
2146,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2147,0,benign,benign,2.2832741428350722,2.604253847676901
2148,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2149,0,benign,benign,1.6644463405716576,3.2060922160197753
2150,0,benign,benign,2.9828810328811173,7.470845369010533
2151,0,benign,benign,1.6785534884381674,6.10997334616407
2152,1,malicious,benign,2.2797272686570373,2.7267291939956566
2153,0,benign,benign,1.6226506630414474,4.414312238186222
2154,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2155,1,malicious,benign,2.2797272686570373,4.352238152575561
2156,1,malicious,malicious,3.215557724491077,1.3062532726990992
2157,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2158,0,benign,benign,1.2698269207291273,4.745437202462972
2159,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2160,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2161,1,malicious,benign,2.2797272686570373,2.9301045789669997
2162,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2163,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2164,1,malicious,benign,2.2136042078438303,2.3225036072003524
2165,0,benign,benign,1.7316038426593077,3.4093128874029395
2166,0,benign,benign,1.7886065517700478,4.605997290455964
2167,1,malicious,benign,2.2338669479443185,2.7501423740708217
2168,0,benign,benign,2.275737470693197,3.46542521982573
2169,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2170,1,malicious,malicious,3.3130431294127325,1.3062532726990992
2171,0,benign,benign,1.5116214255456604,5.478286327741898
2172,0,benign,benign,2.9828810328811173,7.470845369010533
2173,1,malicious,benign,2.3915608376478046,2.862942671530318
2174,0,benign,benign,1.808009322973126,5.60673206662957
2175,1,malicious,malicious,3.039170695413056,1.3062532726990992
2176,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2177,0,benign,benign,1.808009322973126,3.399859095014925
2178,1,malicious,benign,1.489170179245712,6.276375613259152
2179,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2180,0,benign,benign,1.6855511916221844,3.570054014833354
2181,0,benign,benign,3.1502197536074066,7.555700301087584
2182,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2183,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2184,0,benign,benign,1.808009322973126,3.962721592750883
2185,0,benign,benign,2.9828810328811173,7.470845369010533
2186,0,benign,benign,1.2696541558483831,4.349485634264038
2187,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2188,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2189,1,malicious,benign,2.2338669479443185,3.562695563715185
2190,1,malicious,benign,2.70784189348004,3.6480722144682174
2191,0,benign,benign,1.6771055172428861,5.212356447928256
2192,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2193,0,benign,benign,2.2671151055481555,4.33032726157226
2194,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2195,1,malicious,malicious,3.039170695413056,1.3062532726990992
2196,1,malicious,malicious,3.0308484798535322,1.3062532726990992
2197,0,benign,benign,2.9828810328811173,7.470845369010533
2198,1,malicious,benign,2.2671151055481555,3.292439443284513
2199,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2200,0,benign,benign,2.1835387265243096,4.261855917973328
2201,0,benign,benign,2.9828810328811173,7.470845369010533
2202,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2203,0,benign,benign,3.0676888069349277,6.109196587866454
2204,0,benign,benign,3.0676888069349277,6.109196587866454
2205,1,malicious,benign,3.8284529827767875,7.514785097364305
2206,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2207,0,benign,benign,2.266941990197548,2.4530984506054176
2208,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2209,0,benign,benign,1.3928326126574737,6.489226694636926
2210,0,benign,benign,1.808009322973126,4.78777913264769
2211,0,benign,benign,0.7420790591106761,4.565704994066044
2212,0,benign,benign,2.1467793039979823,3.485573431322689
2213,1,malicious,malicious,3.5896984325027192,1.3062532726990992
2214,0,benign,benign,2.355281717630768,2.708330291208398
2215,1,malicious,malicious,3.215557724491077,1.3062532726990992
2216,0,benign,benign,1.6111009868204393,6.2952215048410896
2217,0,benign,benign,1.695602304084121,5.351328757009769
2218,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2219,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2220,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2221,1,malicious,benign,2.3765902183091807,3.854793935638516
2222,0,benign,benign,4.475665735848223,7.468799656228724
2223,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2224,0,benign,benign,2.0311254637368976,2.5699155492005517
2225,1,malicious,malicious,3.7851795826657737,1.3062532726990992
2226,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2227,0,benign,benign,2.2832741428350722,3.8312701482995055
2228,0,benign,malicious,3.873012056150836,1.3062532726990992
2229,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2230,1,malicious,benign,2.2037218401210543,3.965730699913197
2231,0,benign,benign,3.2746389337670596,7.592640859937964
2232,1,malicious,malicious,3.039170695413056,1.3062532726990992
2233,0,benign,benign,3.2449308292444394,7.3650464498785535
2234,1,malicious,benign,2.293904637189444,5.091559485636665
2235,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2236,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2237,0,benign,benign,1.6771055172428861,5.5263574259692305
2238,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2239,0,benign,malicious,2.441596333731227,1.3062532726990992
2240,1,malicious,benign,3.000595314719974,6.854500618226957
2241,0,benign,benign,1.687605589329886,3.781598735221509
2242,0,benign,benign,2.8271950482406645,7.222734134733059
2243,0,benign,benign,2.9828810328811173,7.470845369010533
2244,0,benign,benign,1.668807576350044,3.5014599515627585
2245,0,benign,benign,1.6785534884381674,3.232742828282836
2246,0,benign,malicious,3.0308484798535322,1.3062532726990992
2247,0,benign,benign,1.6647774440080048,3.8105811294516934
2248,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2249,1,malicious,malicious,3.2488508195641748,2.9374174132111346
2250,1,malicious,malicious,4.182553103240805,1.3062532726990992
2251,0,benign,benign,3.2746389337670596,7.555660394860626
2252,0,benign,benign,2.2037218401210543,4.37354453946501
2253,0,benign,benign,2.9828810328811173,7.470845369010533
2254,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2255,0,benign,benign,1.3002707306649364,5.717787291253424
2256,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2257,0,benign,benign,1.8435097053736362,4.010861819486436
2258,0,benign,benign,2.9828810328811173,7.033603013578514
2259,1,malicious,benign,2.775599737904227,2.8399025147806407
2260,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2261,1,malicious,benign,2.2037218401210543,6.023806228584869
2262,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2263,0,benign,benign,2.9828810328811173,7.470845369010533
2264,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2265,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2266,1,malicious,malicious,3.039170695413056,1.3062532726990992
2267,1,malicious,benign,1.3044424341131828,4.94859533862677
2268,0,benign,benign,3.0676888069349277,6.109196587866454
2269,0,benign,benign,1.6534485376984087,3.8304780530523472
2270,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2271,1,malicious,benign,2.3915608376478046,3.1048097451297374
2272,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2273,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2274,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2275,1,malicious,benign,2.2797272686570373,2.9894240650982566
2276,0,benign,benign,2.2037218401210543,3.683210746546008
2277,1,malicious,benign,3.0814482231587563,3.841561692712129
2278,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2279,1,malicious,malicious,3.873012056150836,1.3062532726990992
2280,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2281,0,benign,benign,2.9828810328811173,7.470845369010533
2282,0,benign,benign,1.6855511916221844,4.841466418445224
2283,1,malicious,malicious,3.039170695413056,1.3062532726990992
2284,1,malicious,malicious,3.039170695413056,1.3062532726990992
2285,0,benign,benign,2.148286736148842,3.033185729866786
2286,1,malicious,malicious,3.039170695413056,1.3062532726990992
2287,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2288,0,benign,benign,1.808009322973126,4.0748655863337895
2289,0,benign,benign,2.9828810328811173,7.470845369010533
2290,0,benign,benign,1.6137039270546105,3.574410445841214
2291,0,benign,benign,2.494973553879663,4.600140155468624
2292,1,malicious,malicious,3.5618074078776174,1.3062532726990992
2293,1,malicious,benign,2.0530266728196342,3.7090141595187496
2294,1,malicious,benign,2.4309706083416254,3.329679721456923
2295,0,benign,benign,1.3694723271636502,6.31199319269265
2296,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2297,0,benign,benign,1.808009322973126,4.036138551921262
2298,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2299,0,benign,malicious,4.311184211313505,2.2589459223184467
2300,0,benign,benign,1.808009322973126,5.565826511623535
2301,0,benign,benign,1.672298716340843,5.727311305033337
2302,1,malicious,malicious,3.1646120945331275,1.3062532726990992
2303,1,malicious,malicious,3.039170695413056,1.3062532726990992
2304,0,benign,malicious,2.6977087065918974,1.2723412839073511
2305,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2306,1,malicious,benign,2.522328807072494,5.566006878508167
2307,0,benign,benign,1.7537940365352118,3.7352405611108943
2308,0,benign,benign,3.4650224464661776,8.040425814211478
2309,1,malicious,benign,2.860420693031169,4.743577352524403
2310,1,malicious,benign,1.2074717743440977,4.109403204748872
2311,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2312,1,malicious,malicious,3.0809111874986996,2.3063534164651043
2313,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2314,0,benign,benign,1.777767503146017,3.583388921801763
2315,0,benign,benign,3.1684095277608613,7.880312646351406
2316,0,benign,benign,1.5386685668065523,3.7333268734729383
2317,1,malicious,benign,2.160543275029781,4.808397251397503
2318,1,malicious,benign,1.4050686340410021,4.740314966320482
2319,1,malicious,benign,1.4364307201043713,5.420455817805955
2320,1,malicious,malicious,4.4849366242423585,1.944421880707198
2321,0,benign,benign,3.4650224464661776,8.378146595588731
2322,0,benign,benign,2.114217387204835,3.9431646740989232
2323,0,benign,benign,2.758752655660046,4.616760545100626
2324,0,benign,benign,1.5976280499558349,4.896614876572512
2325,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2326,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2327,1,malicious,benign,2.303189968547935,3.0762573743953268
2328,1,malicious,benign,2.939476988453923,4.913333781140551
2329,1,malicious,benign,2.7438353695440676,5.535713683981614
2330,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2331,1,malicious,malicious,2.6977087065918974,1.2723412839073511
2332,0,benign,malicious,2.6977087065918974,1.2723412839073511
2333,1,malicious,malicious,2.6931516961528237,2.683558986951553
2334,0,benign,benign,2.3461769953567266,4.345953331543464
2335,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2336,0,benign,benign,2.114217387204835,4.121164836549154
2337,1,malicious,benign,2.303189968547935,2.670409881952417
2338,0,benign,benign,2.77441899343699,6.092938057192004
2339,0,benign,malicious,3.995799865026783,1.2723412839073511
2340,0,benign,benign,2.0218503432944237,5.196158901340231
2341,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2342,1,malicious,malicious,2.6535338157435624,1.2723412839073511
2343,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2344,0,benign,malicious,2.173040462143375,1.2723412839073511
2345,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2346,1,malicious,malicious,2.7116783605911348,2.664147081108135
2347,0,benign,benign,3.1684095277608613,7.880312646351406
2348,0,benign,benign,3.1684095277608613,7.317382894719694
2349,0,benign,benign,2.77441899343699,6.092938057192004
2350,1,malicious,benign,3.7829780253319925,5.6753162315745485
2351,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2352,1,malicious,benign,2.4325572910500752,5.038975933243153
2353,1,malicious,malicious,2.6535338157435624,1.2723412839073511
2354,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2355,0,benign,benign,2.1809497221382146,2.6715880081840107
2356,1,malicious,benign,2.5413283030126923,4.694086689151905
2357,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2358,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2359,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2360,0,benign,malicious,2.0316085087822544,1.2723412839073511
2361,0,benign,benign,3.1197536328455504,6.209163113950668
2362,0,benign,benign,2.291622336760641,3.068530306266841
2363,1,malicious,malicious,2.667519841982674,1.2723412839073511
2364,0,benign,benign,1.3612270947171479,3.277168584460197
2365,1,malicious,benign,2.9015796657218726,4.99577151377307
2366,1,malicious,benign,2.1963950063645328,3.3028401082046894
2367,0,benign,benign,3.4393833256238286,7.23395386594656
2368,1,malicious,benign,2.303189968547935,2.8443204176595573
2369,1,malicious,benign,2.303189968547935,2.5423427081200423
2370,1,malicious,benign,3.926921330164946,4.974029439938354
2371,1,malicious,benign,2.1814155167642877,2.9304889461231483
2372,0,benign,benign,1.6344318770723985,5.207527385772849
2373,1,malicious,benign,2.5161399725813967,3.923631762309126
2374,1,malicious,benign,2.319965248892027,3.108265592710607
2375,1,malicious,benign,2.613145037561069,4.657189243889085
2376,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2377,0,benign,benign,2.0619688947890604,3.0833716720783357
2378,0,benign,benign,1.4239102070907217,6.029728473033433
2379,1,malicious,benign,3.0766598473721336,7.13926438137524
2380,0,benign,benign,2.289855998741,2.52134994938892
2381,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2382,0,benign,benign,2.062294483331417,5.798394026018524
2383,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2384,0,benign,benign,2.77441899343699,6.092938057192004
2385,1,malicious,benign,2.7180059953212234,6.180664160627677
2386,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2387,0,benign,benign,2.1965727510492066,3.2248680556755773
2388,1,malicious,malicious,3.0346212408095377,1.2723412839073511
2389,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2390,0,benign,benign,1.7265187213746542,4.014426708648891
2391,0,benign,benign,1.5202234536138064,3.704711733600742
2392,0,benign,benign,3.2415486160525724,7.880312646351406
2393,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2394,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2395,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2396,1,malicious,benign,2.303189968547935,3.8492977475557066
2397,1,malicious,benign,2.811009003878469,2.9630209482295498
2398,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2399,0,benign,benign,1.569842120555215,4.560609088057939
2400,1,malicious,benign,2.035429640994277,3.3711546907218235
2401,1,malicious,benign,2.303189968547935,2.3391041750587913
2402,1,malicious,benign,2.294527365171196,2.942248810841229
2403,0,benign,benign,3.1684095277608613,7.880312646351406
2404,1,malicious,malicious,2.7366269676263886,1.2723412839073511
2405,1,malicious,malicious,2.9136122753164178,1.2723412839073511
2406,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2407,1,malicious,malicious,2.6977087065918974,1.2723412839073511
2408,0,benign,benign,2.179043256461111,2.7170173880945967
2409,0,benign,benign,1.7537940365352118,4.271403915166198
2410,1,malicious,malicious,2.6535338157435624,1.2723412839073511
2411,1,malicious,malicious,2.9192746184947658,1.2723412839073511
2412,0,benign,benign,1.5929212928602623,3.839807551517474
